event_id,game_date,season,home_canonical_id,away_canonical_id,home_pitcher_espn_id,away_pitcher_espn_id,home_run_1,home_run_2,home_run_3,home_run_4,away_run_1,away_run_2,away_run_3,away_run_4,home_score,away_score
ls_6550602,2026-03-13,2026,NCAA_614827,NCAA_614751,NCAA_6550602_Carter_Harrington,NCAA_6550602_Micah_Worley,1,0,0,0,1,1,0,0,1,3
ls_6552228,2026-03-13,2026,BSB_WAKE_FOREST,NCAA_614606,NCAA_6552228_Blake_Morningstar,NCAA_6552228_Wes_Mendes,0,0,0,0,1,3,1,0,0,10
ls_6587294,2026-03-13,2026,NCAA_614709,NCAA_614647,NCAA_6587294_Tommy_Scavone,NCAA_6587294_Alfred_Mucciarone,2,1,0,0,2,1,1,0,4,7
ls_6542303,2026-03-13,2026,NCAA_614781,NCAA_614835,NCAA_6542303_James_Hays,NCAA_6542303_Dakota_Stone,2,0,0,1,0,1,0,0,7,2
ls_6589938,2026-03-13,2026,NCAA_614740,NCAA_614586,NCAA_6589938_E_ALICEA,NCAA_6589938_Sotiropoulo,0,0,0,1,0,0,1,0,6,3
ls_6540628,2026-03-13,2026,NCAA_614854,NCAA_614780,NCAA_6540628_Chase_Richter,NCAA_6540628_Colby_Allen,2,1,0,1,0,1,1,0,8,5
ls_6540735,2026-03-13,2026,NCAA_614645,NCAA_614595,NCAA_6540735_Declan_Dahl,NCAA_6540735_Chase_Deibler,1,2,0,0,0,0,0,0,5,0
ls_6541238,2026-03-13,2026,NCAA_614746,BSB_AUBURN,NCAA_6541238_Javyn_Pimental,NCAA_6541238_Jake_Marciano,0,0,0,0,0,1,0,0,0,2
ls_6541520,2026-03-13,2026,NCAA_614845,NCAA_614648,NCAA_6541520_Brett_Lanman,NCAA_6541520_Jonah_Johnson,0,0,0,0,3,0,0,0,0,3
ls_6541813,2026-03-13,2026,NCAA_614741,NCAA_614750,NCAA_6541813_Brady_StPierre,NCAA_6541813_Gabriel_LeBlanc,1,2,1,0,1,0,0,0,8,1
ls_6542125,2026-03-13,2026,NCAA_614691,NCAA_614747,NCAA_6542125_Adam_Brodnax,NCAA_6542125_Kyle_Froehlich,2,0,2,1,1,1,1,0,12,6
ls_6545935,2026-03-13,2026,BSB_LOUISIANA,NCAA_614737,96882,70962,2,0,0,0,3,0,0,0,2,3
ls_6549243,2026-03-13,2026,NCAA_614761,NCAA_614621,NCAA_6549243_B._Carter,NCAA_6549243_Lopez,1,1,1,0,0,1,0,1,6,7
ls_6589987,2026-03-13,2026,NCAA_614862,NCAA_614712,NCAA_6589987_Harbersting_Abreu,NCAA_6589987_Beau_Beaty,3,0,1,0,1,0,0,0,6,1
ls_6544109,2026-03-13,2026,NCAA_614658,NCAA_614598,NCAA_6544109_Will_Howell,NCAA_6544109_Tyler_Conklin,2,2,0,2,2,0,0,0,14,2
ls_6540789,2026-03-13,2026,NCAA_614696,NCAA_614839,NCAA_6540789_Brody_Trosclair,NCAA_6540789_Preston_Watkins,1,2,0,0,1,0,0,0,5,1
ls_6540985,2026-03-13,2026,NCAA_614728,NCAA_614632,NCAA_6540985_R._Peterson,NCAA_6540985_E._Pillsbury,1,0,0,0,1,1,0,0,1,3
ls_6545129,2026-03-13,2026,BSB_HOUSTON,NCAA_614635,NCAA_6545129_Paul_Schmitz,NCAA_6545129_James_Guyette,2,1,0,1,1,2,1,2,8,20
ls_6546019,2026-03-13,2026,NCAA_614685,NCAA_614836,NCAA_6546019_William_Andrade,NCAA_6546019_Zac_Colletti,4,1,0,0,1,0,0,2,6,9
ls_6546514,2026-03-13,2026,BSB_TEXAS_TECH,BSB_KANSAS,NCAA_6546514_Pirko,NCAA_6546514_Mason_COOK,2,2,0,1,2,1,0,0,11,4
ls_6589305,2026-03-13,2026,NCAA_614775,NCAA_614788,NCAA_6541226_Ethan_Lund,65632,1,2,1,0,1,1,0,1,8,7
ls_6545816,2026-03-13,2026,NCAA_614569,NCAA_614755,NCAA_6545816_Oughton,NCAA_6545816_S._Murdock,2,0,0,3,3,3,1,1,16,17
ls_6549377,2026-03-13,2026,BSB_CLEMSON,BSB_GEORGIA_TECH,NCAA_6549377_SHARMAN,NCAA_6549377_LOY,3,0,0,0,2,0,1,1,3,9
ls_6540939,2026-03-13,2026,NCAA_614844,NCAA_614617,NCAA_6540939_Micheal_Malki,NCAA_6540939_G_Colasante,1,0,0,1,1,0,0,0,5,1
ls_6542436,2026-03-13,2026,NCAA_614570,NCAA_614706,NCAA_6542436_Marton,NCAA_6542436_Todd,3,0,0,0,2,0,1,0,3,5
ls_6543099,2026-03-13,2026,BSB_UCLA,BSB_MICHIGAN,NCAA_6543099_Reddemann,NCAA_6543099_Montgomery,0,0,0,2,0,1,1,0,10,5
ls_6549334,2026-03-13,2026,NCAA_614730,NCAA_614810,NCAA_6549334_Rohan_Lettow,NCAA_6549334_Luke_Meyers,2,1,0,2,2,1,0,0,14,4
ls_6547579,2026-03-13,2026,BSB_STANFORD,NCAA_614710,NCAA_6547579_Nick_Dugan,NCAA_6547579_David_Leslie,1,0,1,1,2,1,1,0,9,7
ls_6548132,2026-03-13,2026,NCAA_614768,NCAA_614681,NCAA_6548132_Tyler_Patrick,NCAA_6548132_Al_Castro,2,1,0,0,0,1,1,1,4,9
ls_6549621,2026-03-13,2026,NCAA_614733,NCAA_614684,NCAA_6549621_Thomas,NCAA_6549621_Mogen,1,0,0,0,0,0,0,0,1,0
ls_6540360,2026-03-13,2026,NCAA_614567,NCAA_614574,NCAA_6540360_M._Negrete,NCAA_6540360_Tr._Hansen,1,1,0,1,1,1,0,0,8,3
ls_6550206,2026-03-13,2026,NCAA_614853,BSB_TCU,NCAA_6550206_Cole_Carlon,NCAA_6550206_Mason_Brassfield,2,1,0,0,1,2,0,0,4,5
ls_6550973,2026-03-13,2026,NCAA_614734,NCAA_614786,NCAA_6550973_BAYLES,NCAA_6550973_J._Price,3,1,1,0,1,0,0,0,8,1
ls_6540572,2026-03-14,2026,NCAA_614729,NCAA_614856,NCAA_6540572_Blasche,NCAA_6540572_Parker,1,0,0,0,1,0,0,1,1,5
ls_6540840,2026-03-14,2026,NCAA_614837,NCAA_614766,NCAA_6540840_B._STUKES,NCAA_6540840_BRACHBILL,2,2,2,0,1,3,0,0,12,7
ls_6540896,2026-03-14,2026,NCAA_614841,BSB_SOUTH_CAROLINA,NCAA_6540896_King,95023,1,1,0,0,0,0,0,0,3,0
ls_6541280,2026-03-14,2026,BSB_ARKANSAS,NCAA_614666,77000,85891,1,1,0,1,0,0,1,0,7,3
ls_6541946,2026-03-14,2026,NCAA_614626,BSB_GONZAGA,NCAA_6541946_Ty_Brooks,NCAA_6541946_Landon_Hood,2,1,0,0,0,2,1,0,4,7
ls_6542043,2026-03-14,2026,NCAA_614832,NCAA_614674,NCAA_6542043_CHARALAMBOUS,NCAA_6542043_C._Smith,0,1,0,2,0,0,0,0,11,0
ls_6542831,2026-03-14,2026,BSB_KENTUCKY,BSB_ALABAMA,77647,9742,1,0,1,1,2,1,1,0,8,7
ls_6543295,2026-03-14,2026,NCAA_614839,BSB_OLE_MISS,NCAA_6543295_Harrison,NCAA_6543295_C._Townsend,0,2,1,1,0,1,0,0,11,2
ls_6544489,2026-03-14,2026,NCAA_614629,NCAA_614826,NCAA_6544489_Callanan,NCAA_6544489_Hunkele_Nick,2,1,0,0,0,0,1,1,4,7
ls_6545476,2026-03-14,2026,NCAA_614664,NCAA_614831,NCAA_6545476_Drew_Horn,NCAA_6545476_Logan_Brock,0,2,1,1,2,0,0,0,13,2
ls_6547235,2026-03-14,2026,NCAA_614604,NCAA_614653,NCAA_6547235_Kide_Adetuyi,NCAA_6547235_Zach_Robinson,1,1,0,0,1,0,1,2,3,14
ls_6547365,2026-03-14,2026,NCAA_614753,NCAA_614583,NCAA_6547365_King,NCAA_6547365_Ballard,0,0,1,0,1,2,1,1,3,22
ls_6548750,2026-03-14,2026,NCAA_614573,BSB_UC_SANTA_BARBARA,NCAA_6548750_Anzai,NCAA_6548750_Aceves,3,1,0,0,4,0,0,0,5,4
ls_6552347,2026-03-14,2026,NCAA_614692,NCAA_614796,NCAA_6552347_Luc_Rising,NCAA_6552347_Liam_Diehl,1,1,0,0,1,0,0,0,3,1
ls_6584436,2026-03-14,2026,NCAA_614609,NCAA_614723,NCAA_6584436_Diego_Carden,NCAA_6584436_Feidt,0,3,0,1,2,0,1,1,15,11
ls_6588449,2026-03-14,2026,NCAA_614756,NCAA_614673,NCAA_6588449_Seth_Benes,NCAA_6588449_Jacob_Hustedde,1,0,0,0,1,1,0,0,1,3
ls_6589508,2026-03-14,2026,NCAA_614603,NCAA_614745,NCAA_6589508_Garrett_Workman,NCAA_6589508_Jeremiah_Eneix,1,0,0,1,1,2,0,1,5,9
ls_6594999,2026-03-14,2026,NCAA_614821,NCAA_614779,NCAA_6594999_Allen,NCAA_6594999_M_Pennington,2,0,0,0,1,0,1,0,2,4
ls_6595059,2026-03-14,2026,NCAA_614821,NCAA_614779,NCAA_6594999_Allen,NCAA_6594999_M_Pennington,0,0,0,0,1,1,1,0,0,6
ls_6595075,2026-03-14,2026,NCAA_614693,NCAA_614785,NCAA_6595000_Reece_Wagner,NCAA_6595075_Owen_Marsolek,2,2,1,0,0,2,0,0,9,4
ls_6595061,2026-03-14,2026,NCAA_614711,NCAA_614587,NCAA_6595061_T_NEWMANN,NCAA_6595061_Charli_West,0,0,0,1,3,0,0,1,5,8
ls_6549245,2026-03-14,2026,NCAA_614761,NCAA_614621,NCAA_6549245_C._Lowry,NCAA_6549245_Caravalho,1,2,1,0,2,0,1,0,8,5
ls_6546941,2026-03-14,2026,BSB_NORTHWESTERN,NCAA_614742,NCAA_6546941_SHEARER,NCAA_6546941_G._Govel,0,0,0,0,2,0,0,0,0,2
ls_6549931,2026-03-14,2026,NCAA_614860,NCAA_614803,NCAA_6549931_B._BICKETT,NCAA_6549931_Jack_Kelley,0,0,0,0,2,0,1,0,0,5
ls_6540517,2026-03-14,2026,NCAA_614660,NCAA_614865,NCAA_6540517_Cameron_Novak,NCAA_6540517_Nate_Kress,0,0,0,0,2,2,0,1,0,10
ls_6541046,2026-03-14,2026,NCAA_614695,NCAA_614820,NCAA_6541046_Ej_Miramontes,NCAA_6541046_EHMKE,2,0,0,2,1,0,0,0,14,1
ls_6541483,2026-03-14,2026,NCAA_614765,NCAA_614713,NCAA_6541483_Bouchard,NCAA_6541483_J._Kim,0,0,0,0,0,0,1,0,0,3
ls_6541682,2026-03-14,2026,NCAA_615065,NCAA_614760,NCAA_6541682_Vincent_Fusco,NCAA_6541682_Aj_Petraitis,1,0,0,0,3,1,1,1,1,13
ls_6542551,2026-03-14,2026,NCAA_614787,NCAA_614656,NCAA_6542551_Elijah_Griffith,,2,1,0,0,1,0,0,1,4,5
ls_6542643,2026-03-14,2026,NCAA_614859,NCAA_614600,NCAA_6542643_Keegan_Johnson,NCAA_6542643_Cal_Rutherford,3,0,0,1,2,1,0,0,9,4
ls_6542719,2026-03-14,2026,NCAA_614735,NCAA_614868,NCAA_6542719_Jayden_Barroqueiro,NCAA_6542719_Drew_Nelson,0,0,2,0,0,1,1,1,6,9
ls_6544067,2026-03-14,2026,NCAA_614805,NCAA_614589,NCAA_6544067_Peyton_Dhein,NCAA_6544067_Carson_Mayfield,1,0,1,0,1,1,0,1,4,7
ls_6544808,2026-03-14,2026,NCAA_614720,NCAA_614736,NCAA_6544808_K._Batt,NCAA_6544808_Siciliano,2,0,0,2,1,0,0,0,10,1
ls_6545387,2026-03-14,2026,NCAA_614655,NCAA_614759,NCAA_6545387_Richard_De_jesus,NCAA_6545387_Ryan_Douglas,0,0,0,0,2,2,0,0,0,6
ls_6546807,2026-03-14,2026,BSB_VIRGINIA,BSB_VIRGINIA_TECH,NCAA_6546807_Max_Stammel,NCAA_6546807_Brett_Renfrow,1,1,1,1,1,0,0,1,10,5
ls_6547113,2026-03-14,2026,NCAA_614602,NCAA_614588,NCAA_6547113_J_CHEESEMAN,NCAA_6547113_Dillon_Kirksey,0,1,1,2,2,0,1,0,15,5
ls_6547731,2026-03-14,2026,NCAA_614715,NCAA_614722,NCAA_6547731_Sam_Wright,NCAA_6547731_Ryan_Parker,4,0,0,0,1,2,0,1,4,10
ls_6549012,2026-03-14,2026,NCAA_614610,NCAA_614717,NCAA_6549012_A_Cutler,NCAA_6549012_Johnston,0,1,0,1,1,1,1,0,8,6
ls_6549326,2026-03-14,2026,NCAA_614795,NCAA_614694,NCAA_6549326_Deron_Swanson,NCAA_6549326_Max_Vaisvila,3,0,0,0,1,1,0,1,3,8
ls_6549678,2026-03-14,2026,NCAA_614641,NCAA_614799,NCAA_6549678_Cole_Leaman,NCAA_6549678_Matt_Archibald,0,0,0,0,3,0,0,0,0,3
ls_6550674,2026-03-14,2026,NCAA_614563,NCAA_614639,NCAA_6550674_Everett_Garber,NCAA_6550674_Trey_Deitelbaum,1,0,0,2,1,0,1,1,9,8
ls_6551772,2026-03-14,2026,NCAA_614783,NCAA_614594,NCAA_6551772_Nate_Vargo,NCAA_6551772_Nathan_Vidmar,0,1,0,2,0,0,0,0,10,0
ls_6551988,2026-03-14,2026,NCAA_614823,NCAA_614850,NCAA_6551988_Daniel_Cohen,NCAA_6551988_Dylan_Banner,3,0,1,0,2,0,1,0,6,5
ls_6585658,2026-03-14,2026,NCAA_614687,NCAA_614579,NCAA_6585658_Parker_Hampton,NCAA_6585658_Kyle_Salvati,3,1,0,0,2,1,0,1,5,10
ls_6586587,2026-03-14,2026,NCAA_614804,NCAA_621265,NCAA_6586587_Patrick_Steitz,NCAA_6586587_Jace_Terry,2,1,0,0,0,0,1,0,4,3
ls_6541078,2026-03-14,2026,NCAA_614592,NCAA_614608,NCAA_6541078_C_Cavanaugh,NCAA_6541078_Hanawalt,0,2,0,0,0,1,0,1,4,6
ls_6541279,2026-03-14,2026,BSB_ARKANSAS,NCAA_614666,77000,85891,0,1,0,0,2,1,1,0,2,7
ls_6541587,2026-03-14,2026,BSB_MARYLAND,BSB_PURDUE,NCAA_6541587_Evan_Smith,NCAA_6541587_Zach_Erdman,1,1,1,0,1,0,0,1,6,8
ls_6542502,2026-03-14,2026,NCAA_614744,NCAA_614801,NCAA_6542502_Stearns,NCAA_6542502_Cn_Lockwood,1,1,0,0,2,0,0,0,3,2
ls_6543186,2026-03-14,2026,NCAA_614846,NCAA_614851,NCAA_6543186_Edyn_Barber,NCAA_6543186_Kayden_Sutton,1,1,1,0,1,2,1,0,6,8
ls_6543357,2026-03-14,2026,NCAA_614743,NCAA_614758,NCAA_6543357_M._Johnson,NCAA_6543357_R._Weller,2,0,0,1,2,1,0,0,7,4
ls_6546231,2026-03-14,2026,NCAA_614688,NCAA_614577,NCAA_6546231_Jordan_Bright,NCAA_6546231_David_Rossow,0,0,0,0,2,2,0,1,0,10
ls_6546494,2026-03-14,2026,NCAA_614819,NCAA_614716,NCAA_6546494_Luke_Earnhardt,NCAA_6546494_Corey_COSTELLO,2,2,0,0,1,2,0,0,6,5
ls_6548309,2026-03-14,2026,BSB_LOUISVILLE,BSB_NOTRE_DAME,64871,99043,1,2,1,0,1,3,0,0,8,7
ls_6548605,2026-03-14,2026,NCAA_614754,NCAA_614858,NCAA_6548605_Chase_Carver,NCAA_6548605_Kaleb_Applebey,2,0,1,1,4,0,0,1,9,8
ls_6549825,2026-03-14,2026,NCAA_614679,NCAA_614690,NCAA_6549825_S._Beck,NCAA_6549825_Brayden_Marks,2,0,0,1,0,1,0,0,6,2
ls_6550484,2026-03-14,2026,NCAA_614863,NCAA_614869,NCAA_6550484_Brady_Bouchard,NCAA_6550484_Dylan_Scudder,1,1,0,0,2,0,1,0,3,5
ls_6589940,2026-03-14,2026,NCAA_614740,NCAA_614586,NCAA_6589940_M._SENAY,NCAA_6589940_Lopez,2,0,0,0,0,0,0,0,2,0
ls_6541447,2026-03-14,2026,NCAA_614817,NCAA_614564,NCAA_6541447_Johnny_Nuanez,NCAA_6541447_Corbin_Snyder,0,1,1,3,1,0,0,0,30,1
ls_6548007,2026-03-14,2026,NCAA_614763,NCAA_614620,NCAA_6548007_Kevin_Reavey,NCAA_6548007_Pedro_Leon,3,1,0,0,1,0,0,0,5,1
ls_6540680,2026-03-14,2026,NCAA_614762,NCAA_614590,NCAA_6540680_Jack_Frankel,NCAA_6540680_Ian_Koosman,1,0,0,0,0,1,0,0,1,2
ls_6540736,2026-03-14,2026,NCAA_614645,NCAA_614595,NCAA_6540736_Hudson_Rowan,NCAA_6540736_Doug_Marose,1,0,0,2,1,1,0,0,9,3
ls_6540790,2026-03-14,2026,NCAA_614696,NCAA_614839,NCAA_6540790_Dylan_Marionneaux,NCAA_6543295_Harrison,4,1,0,1,1,0,1,0,10,4
ls_6540986,2026-03-14,2026,NCAA_614728,NCAA_614632,NCAA_6540986_C._Aloisio,NCAA_6540986_B._Bryans,1,1,0,1,1,2,1,2,7,18
ls_6543001,2026-03-14,2026,NCAA_614725,NCAA_614593,NCAA_6543001_N._Andrunas,NCAA_6543001_J_WHITESIDE,2,0,0,0,3,1,0,1,2,12
ls_6545860,2026-03-14,2026,NCAA_614849,NCAA_614838,NCAA_6545860_C._Samuelson,NCAA_6545860_Owen_Cavey,2,1,0,0,0,2,0,1,4,10
ls_6546021,2026-03-14,2026,NCAA_614685,NCAA_614836,NCAA_6546021_Riley_Marcotte,NCAA_6546021_Hayden_Capers,1,0,0,0,0,1,2,1,1,13
ls_6546157,2026-03-14,2026,NCAA_614824,NCAA_614699,NCAA_6546157_Jack_Messmore,NCAA_6546157_Tanner_Ware,4,1,0,0,1,2,1,1,6,12
ls_6546516,2026-03-14,2026,BSB_TEXAS_TECH,BSB_KANSAS,NCAA_6546516_Mohan,NCAA_6546516_Dom_VOEGELE,4,0,2,0,4,1,1,0,10,9
ls_6546672,2026-03-14,2026,NCAA_614822,NCAA_614770,NCAA_6546672_Nobe,NCAA_6546672_Max_Hansmann,2,1,0,0,0,0,2,0,4,6
ls_6548311,2026-03-14,2026,NCAA_614790,NCAA_614631,NCAA_6548311_Jose_Luccioni,NCAA_6548311_Trae_Burton,1,4,2,0,4,0,0,1,15,9
ls_6549379,2026-03-14,2026,BSB_CLEMSON,BSB_GEORGIA_TECH,80352,90921,0,1,1,1,3,0,0,1,13,7
ls_6552831,2026-03-14,2026,NCAA_614776,NCAA_614739,NCAA_6552831_Nathan_Love,NCAA_6552831_Sam_Schlecht,1,1,0,0,1,0,0,0,3,1
ls_6589684,2026-03-14,2026,NCAA_614794,NCAA_614792,NCAA_6589684_Conor_Myles,NCAA_6589684_Zach_Evans,1,0,1,1,2,1,0,1,8,11
ls_6589969,2026-03-14,2026,NCAA_614637,NCAA_614581,NCAA_6589969_Easton_Tumis,NCAA_6589969_Tyson_Potts,1,1,0,0,2,0,0,0,3,2
ls_6544111,2026-03-14,2026,NCAA_614658,NCAA_614598,NCAA_6544111_David_Case,NCAA_6544111_Bryce_Riggs,0,0,1,1,2,5,0,0,7,12
ls_6589950,2026-03-14,2026,NCAA_614625,NCAA_614677,NCAA_6589950_Brandon_Bak,NCAA_6589950_JT_Weaver,1,0,0,1,4,1,0,0,5,6
ls_6540410,2026-03-14,2026,NCAA_614830,NCAA_614726,NCAA_6540411_Chase_Frey,NCAA_6540410_Cam_Staton,1,0,0,2,2,1,0,1,9,8
ls_6541200,2026-03-14,2026,BSB_ILLINOIS,BSB_MINNESOTA,NCAA_6541201_Aidan_Flinn,NCAA_6541201_Luke_Ryerse,0,0,0,0,1,0,0,0,0,1
ls_6541524,2026-03-14,2026,NCAA_614845,NCAA_614648,NCAA_6541524_Aidan_Coleman,NCAA_6541524_Adam_Behrens,3,1,0,1,0,1,1,0,11,5
ls_6542202,2026-03-14,2026,BSB_EAST_CAROLINA,NCAA_614777,NCAA_6542202_Gavin_VanKempen,NCAA_6542202_Marty_Coyne,0,0,0,0,1,0,0,0,0,1
ls_6542350,2026-03-14,2026,NCAA_614842,NCAA_614853,NCAA_6542350_Payton_Riske,NCAA_6550212_Alex_Overbay,1,1,0,1,3,0,1,0,7,6
ls_6543980,2026-03-14,2026,NCAA_614576,NCAA_614732,NCAA_6543980_Matthew_O'Brien,NCAA_6543980_Gauge_Lockhart,2,1,0,0,2,0,0,1,4,6
ls_6544961,2026-03-14,2026,NCAA_614678,NCAA_614828,NCAA_6544963_Bromley_Thornton,NCAA_6544963_Cole_Hansen,1,0,1,1,0,0,0,0,8,0
ls_6548528,2026-03-14,2026,BSB_DUKE,NCAA_614661,,NCAA_6548528_Rob_Evans,0,0,0,0,2,0,1,1,0,9
ls_6549933,2026-03-14,2026,NCAA_614860,NCAA_614803,NCAA_6549931_B._BICKETT,NCAA_6549931_Jack_Kelley,1,1,0,4,0,2,0,0,22,4
ls_6550141,2026-03-14,2026,NCAA_614676,NCAA_614778,95753,73997,2,0,0,0,1,1,0,0,2,3
ls_6550868,2026-03-14,2026,NCAA_614711,NCAA_614587,NCAA_6595061_T_NEWMANN,NCAA_6595061_Charli_West,2,0,2,0,2,0,0,1,8,6
ls_6550975,2026-03-14,2026,NCAA_614734,NCAA_614786,NCAA_6550975_GILLMORE,NCAA_6550975_D._West,4,0,0,0,1,0,0,0,4,1
ls_6552226,2026-03-14,2026,BSB_WAKE_FOREST,NCAA_614606,NCAA_6552226_Chris_Levonas,NCAA_6552226_Trey_Beard,0,0,0,0,2,0,0,0,0,2
ls_6543574,2026-03-14,2026,NCAA_614764,NCAA_614683,NCAA_6543574_Jared_Schaeffer,NCAA_6543574_Jake_Carvajal,2,1,0,2,1,0,1,2,14,17
ls_6540453,2026-03-14,2026,NCAA_614797,NCAA_614703,NCAA_6540453_Benjamin_Stubbs,NCAA_6540453_Darin_Kuskie,0,0,0,2,1,0,1,0,13,4
ls_6541240,2026-03-14,2026,NCAA_614746,BSB_AUBURN,NCAA_6541879_Brock_Lucas,NCAA_6595058_Jackson_Sanders,2,0,0,0,2,0,0,1,2,9
ls_6541484,2026-03-14,2026,NCAA_614765,NCAA_614713,NCAA_6541483_Bouchard,NCAA_6541483_J._Kim,1,0,0,1,2,2,0,0,5,6
ls_6543101,2026-03-14,2026,BSB_UCLA,BSB_MICHIGAN,67525,72528,0,1,0,0,0,0,0,0,2,0
ls_6543836,2026-03-14,2026,BSB_GEORGIA,BSB_TENNESSEE,97321,96331,2,1,0,0,2,0,0,0,4,2
ls_6551150,2026-03-14,2026,NCAA_614841,NCAA_614757,NCAA_6540896_King,NCAA_6551150_Adrian_Quezada,2,1,0,0,2,0,0,0,4,2
ls_6551276,2026-03-14,2026,BSB_NEBRASKA,NCAA_614649,NCAA_6551274_C._Jasa,NCAA_6551274_Vaun_Larisa,3,0,0,1,0,0,0,1,8,7
ls_6587296,2026-03-14,2026,NCAA_614709,NCAA_614647,NCAA_6587295_Collin_Valentine,NCAA_6587295_Brian_Foley,2,1,1,1,2,3,0,0,13,8
ls_6589306,2026-03-14,2026,NCAA_614775,NCAA_614788,NCAA_6541227_Mario_Pesca,78335,1,2,0,0,0,1,1,1,5,9
ls_6547583,2026-03-14,2026,BSB_STANFORD,NCAA_614710,87730,99150,1,1,1,1,2,0,3,0,10,11
ls_6552716,2026-03-14,2026,NCAA_614844,BSB_NORTH_CAROLINA,NCAA_6552716_Ethan_Foley,NCAA_6552716_Ryan_Lynch,0,1,0,0,2,2,0,0,2,6
ls_6541201,2026-03-14,2026,BSB_ILLINOIS,BSB_MINNESOTA,NCAA_6541201_Aidan_Flinn,NCAA_6541201_Luke_Ryerse,0,0,0,1,2,0,0,0,4,2
ls_6549827,2026-03-14,2026,NCAA_614679,NCAA_614690,NCAA_6549825_S._Beck,NCAA_6549825_Brayden_Marks,0,1,0,0,0,0,0,0,2,0
ls_6541227,2026-03-14,2026,BSB_UCF,NCAA_614775,NCAA_6541227_Matt_Sauser,NCAA_6541227_Mario_Pesca,3,0,1,0,1,0,0,0,6,1
ls_6542438,2026-03-14,2026,NCAA_614706,NCAA_614570,NCAA_6542438_Garret_Plata,NCAA_6542438_Sorlie,2,1,1,0,3,0,1,0,7,6
ls_6542916,2026-03-14,2026,NCAA_614640,NCAA_614657,NCAA_6542916_Chris_Olivier,NCAA_6542916_Eric_Nachtsheim,3,1,0,0,0,0,0,0,5,0
ls_6589941,2026-03-14,2026,NCAA_614740,NCAA_614586,NCAA_6589940_M._SENAY,NCAA_6589940_Lopez,1,1,1,1,4,1,0,0,10,6
ls_6541448,2026-03-14,2026,NCAA_614817,NCAA_614564,NCAA_6541447_Johnny_Nuanez,NCAA_6541447_Corbin_Snyder,0,1,0,1,4,0,0,0,6,4
ls_6542032,2026-03-14,2026,NCAA_614565,NCAA_614566,NCAA_6542032_Corden_Pettey,NCAA_6542032_Shane_McAlinden,1,1,1,0,2,0,0,0,6,2
ls_6548134,2026-03-14,2026,NCAA_614768,NCAA_614681,NCAA_6548134_Parker_Heintz,NCAA_6548134_Tomita,3,1,1,1,2,0,0,2,12,15
ls_6540629,2026-03-14,2026,NCAA_614854,NCAA_614780,NCAA_6540629_Jack_Nelson,NCAA_6540629_Grayden_Harris,1,0,0,0,1,1,0,1,1,7
ls_6542126,2026-03-14,2026,NCAA_614691,NCAA_614747,NCAA_6542126_Brandt_Corley,NCAA_6542126_Sam_Hall,1,0,1,1,0,1,1,0,8,5
ls_6548392,2026-03-14,2026,NCAA_614774,NCAA_614707,NCAA_6548392_Austin_Vargas,NCAA_6548392_Harrison_Thayer,0,0,1,1,0,3,0,1,7,11
ls_6545131,2026-03-14,2026,BSB_HOUSTON,NCAA_614635,NCAA_6545131_Kendall_Hoffman,NCAA_6545131_Tanner_Duke,1,0,0,0,0,2,1,2,1,16
ls_6540361,2026-03-14,2026,NCAA_614567,NCAA_614574,NCAA_6540361_D._Smith,NCAA_6540361_R._Ojeda,2,0,0,1,1,0,0,1,9,5
ls_6545759,2026-03-14,2026,BSB_SAN_DIEGO,NCAA_614704,NCAA_6545759_Kyle_Bade,NCAA_6545759_Ethan_Kleinschmit,1,0,0,1,1,1,1,1,5,11
ls_6540411,2026-03-14,2026,NCAA_614830,NCAA_614718,NCAA_6540411_Chase_Frey,NCAA_6540411_Ryland_Urbanczyk,2,0,0,0,0,1,1,1,2,13
ls_6540940,2026-03-14,2026,NCAA_614844,NCAA_614617,NCAA_6552716_Ethan_Foley,NCAA_6540940_Alagheband,2,1,1,1,2,1,0,0,11,4
ls_6551614,2026-03-14,2026,BSB_WASHINGTON,NCAA_614700,NCAA_6551614_Jackson_Thomas,NCAA_6551614_Chris_Domke,2,0,1,0,0,2,0,0,5,4
ls_6544963,2026-03-14,2026,NCAA_614678,NCAA_614828,NCAA_6544963_Bromley_Thornton,NCAA_6544963_Cole_Hansen,3,0,1,1,0,0,0,0,11,0
ls_6540841,2026-03-15,2026,NCAA_614837,NCAA_614766,NCAA_6540841_EICHENBERGER,NCAA_6540841_PAUL,0,1,1,0,3,2,0,0,5,7
ls_6540897,2026-03-15,2026,NCAA_614841,BSB_SOUTH_CAROLINA,NCAA_6540897_Walls,95011,0,1,2,1,0,0,1,0,13,3
ls_6541947,2026-03-15,2026,NCAA_614626,BSB_GONZAGA,NCAA_6541947_Grant_Parson,NCAA_6541947_Karsten_Sweum,0,0,2,2,4,0,1,3,16,23
ls_6542172,2026-03-15,2026,BSB_VANDERBILT,BSB_LSU,NCAA_6542172_Taylor,NCAA_6542172_Schmidt,2,0,1,1,0,1,0,3,9,16
ls_6542833,2026-03-15,2026,BSB_KENTUCKY,BSB_ALABAMA,88343,95186,2,2,0,0,0,0,0,1,6,4
ls_6543296,2026-03-15,2026,NCAA_614839,BSB_OLE_MISS,NCAA_6540791_Bryson_Shea,NCAA_6543296_W._Libbert,1,2,1,0,2,0,0,0,8,2
